0.0000	-0.167059	-0.094954	9.812279	0.000142	0.000967	0.010448	-0.273028	-0.008140	-0.949015
0.0100	-0.029456	-0.054208	9.800232	0.003391	0.018537	-0.006048	-0.270197	-0.009186	-0.948841
0.0200	0.030689	-0.084717	9.802761	0.014993	0.003182	-0.004677	-0.270591	-0.009650	-0.947697
0.0300	0.021527	-0.075666	9.799209	-0.002033	0.011512	-0.015513	-0.269713	-0.007281	-0.948759
0.0400	-0.000566	-0.057305	9.766792	-0.004376	0.002094	-0.004968	-0.275825	-0.008400	-0.945432
0.0500	0.028472	-0.060703	9.760583	-0.015424	0.007507	-0.003630	-0.272837	-0.008886	-0.948014
0.0600	0.039616	-0.055805	9.814619	-0.012174	0.008764	-0.007953	-0.272000	-0.008443	-0.946515
0.0700	0.000285	-0.037623	9.953331	0.002708	0.006704	-0.011180	-0.271394	-0.009725	-0.945963
0.0800	0.125763	0.032356	9.750436	-0.014369	-0.014552	0.030445	-0.270876	-0.010215	-0.947286
0.0900	0.073578	-0.015271	9.771063	-0.008751	-0.002927	0.026661	-0.274792	-0.008276	-0.945696
0.1000	-0.014493	-0.097865	9.822480	-0.003214	-0.006231	0.041809	-0.271856	-0.008148	-0.949427
0.1100	-0.054347	-0.144657	9.773758	-0.003843	0.003495	0.015850	-0.274183	-0.008583	-0.945401
0.1200	0.003186	-0.073596	9.767018	-0.015019	0.006189	0.002319	-0.275043	-0.009575	-0.944433
0.1300	0.032468	-0.072139	9.813344	-0.019087	0.001374	-0.014987	-0.273428	-0.007774	-0.945499
0.1400	0.035820	-0.075121	9.757037	-0.010333	0.011845	-0.017144	-0.275736	-0.007782	-0.946724
0.1500	0.024581	-0.053052	9.722418	-0.005728	-0.005340	0.003685	-0.271201	-0.008240	-0.945611
0.1600	0.017391	-0.044313	9.747858	-0.004810	-0.000225	-0.001453	-0.271353	-0.007953	-0.945750
0.1700	0.010446	-0.073555	9.766809	-0.002139	0.011174	0.000708	-0.271558	-0.008883	-0.943741
0.1800	0.017750	-0.066464	9.784607	-0.009546	0.014076	0.003403	-0.271236	-0.010156	-0.945683
0.1900	0.035936	-0.064648	9.793123	-0.001747	0.020533	-0.015517	-0.274246	-0.007679	-0.946832
0.2000	0.026688	-0.066131	9.758930	-0.005677	0.006339	-0.016056	-0.272383	-0.008625	-0.947994
0.2100	0.037680	-0.053782	9.794665	0.001313	-0.005609	-0.003607	-0.273867	-0.006376	-0.945750
0.2200	0.013994	-0.043023	9.793310	-0.011460	-0.002516	0.001245	-0.275328	-0.007907	-0.944671
0.2300	0.015900	-0.053907	9.795294	0.001699	0.001176	-0.009557	-0.272761	-0.007849	-0.946950
0.2400	-0.000600	-0.050095	9.770276	0.007539	0.013294	-0.004689	-0.274789	-0.008977	-0.945429
0.2500	-0.004305	-0.037469	9.773754	0.006316	0.018246	-0.012803	-0.270826	-0.008887	-0.944016
0.2600	0.043221	-0.071796	9.787615	0.005060	0.008473	-0.000094	-0.272257	-0.009596	-0.945393
0.2700	0.014033	-0.043103	9.800571	-0.007513	-0.001365	0.014225	-0.272369	-0.007538	-0.945319
0.2800	-0.006104	-0.035727	9.779216	-0.000034	-0.000418	0.003689	-0.270724	-0.008003	-0.945152
0.2900	-0.004353	-0.042725	9.757526	0.004424	-0.013154	0.008025	-0.273308	-0.007189	-0.946206
0.3000	0.032053	-0.060582	9.751402	-0.011656	0.004917	-0.007410	-0.269484	-0.009045	-0.946771
0.3100	0.006749	-0.050234	9.786405	-0.002480	0.007290	-0.012268	-0.271198	-0.007684	-0.945736
0.3200	0.032200	-0.060883	9.778631	-0.014848	0.003737	0.009349	-0.273064	-0.007712	-0.944318
0.3300	0.028558	-0.064448	9.771548	-0.009794	0.012634	-0.016333	-0.270096	-0.008875	-0.947072
0.3400	0.025139	-0.072040	9.800846	0.005727	0.001931	0.006668	-0.273415	-0.007928	-0.945212
0.3500	0.008773	-0.061360	9.810173	0.005404	-0.009394	-0.004682	-0.268881	-0.009626	-0.946486
0.3600	0.006758	-0.050254	9.788220	-0.003395	0.001072	-0.006859	-0.271731	-0.007596	-0.944575
0.3700	0.015767	-0.060776	9.760949	0.004528	0.006684	-0.010638	-0.272022	-0.008434	-0.944174
0.3800	0.023206	-0.057531	9.798788	0.004764	-0.004488	0.010185	-0.269404	-0.008153	-0.945565
0.3900	0.003096	-0.053780	9.777506	-0.015131	-0.003529	-0.000922	-0.273376	-0.008388	-0.944350
0.4000	0.035809	-0.069744	9.762373	-0.002325	0.006837	0.014228	-0.267344	-0.009572	-0.945716
0.4100	0.048626	-0.071684	9.780197	0.011454	-0.002259	0.009110	-0.271743	-0.008966	-0.947114
0.4200	0.024691	-0.044351	9.754910	0.003031	-0.000481	0.012614	-0.271243	-0.009327	-0.943311
0.4300	0.030407	-0.057369	9.787687	-0.005720	0.028479	0.020163	-0.270773	-0.007671	-0.946165
0.4400	0.025206	-0.075746	9.808181	-0.007511	0.013298	0.002324	-0.272258	-0.007920	-0.945916
0.4500	0.028752	-0.068415	9.802483	0.010788	0.000162	0.002890	-0.270678	-0.008036	-0.947054
0.4600	0.052296	-0.057465	9.807028	-0.006444	0.007864	-0.005784	-0.271650	-0.007808	-0.945751
0.4700	0.010246	-0.057082	9.751956	-0.007427	0.012460	-0.004435	-0.272730	-0.008874	-0.943329
0.4800	0.028676	-0.064689	9.793332	0.006259	0.006852	0.006667	-0.269362	-0.008057	-0.944829
0.4900	-0.004223	-0.053701	9.766824	-0.007762	0.001369	0.014224	-0.272987	-0.007779	-0.945635
0.5000	0.039679	-0.071997	9.804058	0.005817	-0.007978	0.001266	-0.271628	-0.009227	-0.944926
0.5100	0.017431	-0.044393	9.755119	0.009219	-0.002005	0.002348	-0.273191	-0.008974	-0.946270
0.5200	0.006803	-0.043205	9.806227	0.000381	-0.002243	-0.020371	-0.274569	-0.008218	-0.944372
0.5300	0.010419	-0.055651	9.786410	-0.012969	0.006598	-0.008494	-0.273436	-0.008604	-0.945384
0.5400	0.017498	-0.053455	9.755303	-0.006971	-0.000083	-0.005240	-0.272292	-0.007605	-0.946637
0.5500	0.021114	-0.046265	9.762313	-0.011285	0.002990	0.007461	-0.269325	-0.007663	-0.947009
0.5600	0.021115	-0.051622	9.755162	0.002117	0.009614	0.005850	-0.274344	-0.006613	-0.946209
0.5700	0.043346	-0.075622	9.805842	0.002362	-0.004536	-0.003065	-0.273394	-0.008090	-0.944778
0.5800	0.023129	-0.062727	9.777115	0.001583	0.002612	-0.004151	-0.272679	-0.008480	-0.947995
0.5900	0.043331	-0.068452	9.812956	-0.012842	-0.012265	-0.001186	-0.274417	-0.007932	-0.947138
0.6000	0.017730	-0.046788	9.807801	-0.009770	0.009632	0.005297	-0.269974	-0.009547	-0.947386
0.6100	0.043255	-0.064727	9.803806	-0.026302	0.010855	-0.005536	-0.271272	-0.007480	-0.944413
0.6200	0.050433	-0.062732	9.790853	-0.004934	-0.003775	-0.016051	-0.271642	-0.008235	-0.945474
0.6300	0.028647	-0.064629	9.787887	-0.014228	0.003529	-0.006872	-0.269443	-0.008111	-0.946296
0.6400	0.039556	-0.064607	9.791203	0.001235	-0.008514	-0.006309	-0.273508	-0.009505	-0.946443
0.6500	0.024956	-0.059172	9.784250	-0.000232	0.008939	-0.005237	-0.271771	-0.010053	-0.947301
0.6600	0.021399	-0.061126	9.795283	-0.001440	0.011286	-0.002265	-0.270500	-0.008630	-0.946340
0.6700	0.032134	-0.042899	9.790972	0.012437	0.002594	-0.003598	-0.271735	-0.008555	-0.947098
0.6800	0.010401	-0.046689	9.795303	0.006483	0.016624	-0.006044	-0.270872	-0.008264	-0.947799
0.6900	0.021242	-0.060805	9.766238	0.001285	0.017335	-0.017675	-0.274300	-0.007218	-0.945206
0.7000	0.045034	-0.066428	9.794714	-0.000836	0.011541	-0.009023	-0.271413	-0.008588	-0.946653
0.7100	0.019504	-0.055619	9.787964	-0.005951	0.013665	-0.007408	-0.274312	-0.007903	-0.945232
0.7200	0.035909	-0.061023	9.793050	0.005506	-0.007350	-0.000898	-0.274795	-0.008567	-0.942927
0.7300	0.017780	-0.052245	9.809727	-0.001219	-0.002937	-0.001988	-0.274062	-0.008836	-0.945846
0.7400	0.024933	-0.071619	9.762724	-0.004530	0.011275	-0.001998	-0.273983	-0.006268	-0.945164
0.7500	0.036052	-0.068453	9.809535	-0.010051	0.005383	-0.005246	-0.271580	-0.008704	-0.946954
0.7600	0.052247	-0.057364	9.797952	0.010372	0.005725	-0.014146	-0.272394	-0.008907	-0.945371
