0.0000	-0.003034	-0.026763	9.783478	0.005243	-0.013765	0.008987	0.306959	-0.177699	-1.504173
0.0100	-0.001237	-0.023148	9.785168	0.001595	-0.015912	0.007902	0.302215	-0.176207	-1.504083
0.0200	0.002274	-0.003250	9.790104	0.005686	-0.009041	-0.014806	0.308222	-0.177541	-1.500194
0.0300	-0.008709	0.004018	9.783010	-0.008085	-0.003802	-0.008875	0.304595	-0.177255	-1.501145
0.0400	-0.008717	-0.006676	9.766892	0.003135	0.016505	0.003565	0.305587	-0.176824	-1.499498
0.0500	-0.008451	-0.007219	9.815907	-0.005913	0.006145	-0.026180	0.305950	-0.177429	-1.503603
0.0600	-0.012267	0.002064	9.794043	-0.001689	0.007982	-0.002385	0.303671	-0.177060	-1.501743
0.0700	0.002220	0.004000	9.789957	-0.012195	-0.011358	0.003019	0.305653	-0.177437	-1.500834
0.0800	-0.006855	0.003948	9.790218	0.000361	-0.001331	-0.001838	0.304668	-0.176775	-1.499956
0.0900	-0.008712	-0.013826	9.757963	-0.000691	0.001442	-0.002922	0.303530	-0.177483	-1.501470
0.1000	-0.004846	-0.014287	9.801426	-0.017656	0.007539	0.009224	0.306147	-0.180146	-1.499170
0.1100	-0.010391	-0.003403	9.797731	0.012356	0.020184	0.000329	0.303398	-0.177930	-1.498276
0.1200	0.013334	-0.028522	9.786674	0.005366	0.001101	-0.008322	0.303624	-0.176593	-1.502749
0.1300	0.002050	0.000776	9.753724	0.004706	0.009497	0.015465	0.301993	-0.177673	-1.502243
0.1400	-0.023190	0.003854	9.790689	-0.021690	0.014259	0.012190	0.301286	-0.177275	-1.501661
0.1500	-0.012220	-0.001601	9.797748	-0.000997	0.012498	-0.006171	0.305966	-0.176779	-1.498027
0.1600	-0.014100	0.011015	9.802988	0.004060	0.017489	-0.000760	0.303320	-0.175354	-1.497744
0.1700	-0.004946	-0.003372	9.797575	-0.004637	0.007483	0.003560	0.305075	-0.177566	-1.503190
0.1800	0.013257	-0.010518	9.797198	0.008648	-0.005764	-0.000205	0.302642	-0.177048	-1.501475
0.1900	0.004149	-0.008717	9.793793	-0.009201	0.000167	-0.012663	0.301484	-0.176774	-1.500907
0.2000	-0.019479	-0.007000	9.790806	0.001020	0.018227	0.001399	0.304459	-0.176568	-1.501122
0.2100	-0.003155	-0.015808	9.775996	0.010000	0.008260	-0.009672	0.299390	-0.175751	-1.498581
0.2200	0.009496	-0.008485	9.775482	-0.008231	0.004982	0.004639	0.303382	-0.177077	-1.498829
0.2300	-0.012300	0.003917	9.790376	0.003912	0.007604	0.014924	0.302564	-0.176716	-1.497520
0.2400	-0.026884	0.011103	9.788832	-0.002055	0.011217	0.013294	0.302989	-0.176704	-1.497948
0.2500	-0.010352	-0.017762	9.785318	0.006733	0.011586	0.003571	0.305589	-0.177773	-1.504646
0.2600	-0.036040	0.007647	9.769198	-0.012593	0.009721	-0.005101	0.300958	-0.176679	-1.502377
0.2700	-0.005062	-0.013845	9.761489	-0.001340	0.016523	0.010319	0.304786	-0.176746	-1.500537
0.2800	-0.004880	-0.007077	9.804910	0.002466	0.016183	-0.002384	0.301819	-0.176542	-1.500306
0.2900	0.009550	-0.015735	9.775630	-0.005080	0.003091	-0.003197	0.302942	-0.176236	-1.498954
0.3000	-0.026984	0.007739	9.765306	-0.013817	-0.007241	0.009775	0.305613	-0.177131	-1.498925
0.3100	-0.019543	0.000270	9.788843	-0.019458	0.011375	0.008950	0.302947	-0.177636	-1.498422
0.3200	-0.017764	0.003925	9.786901	0.004390	0.002500	-0.016434	0.304464	-0.177131	-1.500851
0.3300	-0.023262	0.005787	9.779760	-0.004920	0.007410	0.012752	0.304278	-0.175694	-1.501971
0.3400	-0.005003	-0.013966	9.772381	0.009379	0.001604	0.007363	0.303054	-0.176480	-1.499545
0.3500	-0.012118	-0.017873	9.794448	0.006937	-0.001513	0.003036	0.304634	-0.176878	-1.500545
0.3600	-0.030345	-0.008895	9.792972	-0.012248	0.006243	-0.021591	0.301254	-0.179068	-1.498953
0.3700	-0.016028	0.004096	9.772326	0.009862	0.000666	-0.003991	0.303776	-0.176878	-1.502610
0.3800	0.020478	-0.010396	9.789728	-0.003454	-0.008721	-0.008868	0.303398	-0.176522	-1.501437
0.3900	-0.005074	-0.017390	9.754301	0.005762	0.009297	0.006274	0.303408	-0.175975	-1.501417
0.4000	-0.008643	0.000312	9.790344	0.000056	0.004943	0.005729	0.305493	-0.177143	-1.501119
0.4100	-0.012369	-0.010222	9.757994	0.004477	-0.002244	0.007900	0.301652	-0.177495	-1.500346
0.4200	0.002240	-0.010319	9.773913	-0.003560	-0.000272	0.006268	0.303950	-0.178580	-1.501647
0.4300	0.024209	-0.021290	9.793475	-0.002034	0.015252	-0.006714	0.302867	-0.176700	-1.502917
0.4400	0.005939	-0.010439	9.786516	-0.010188	0.001746	-0.011043	0.302406	-0.177106	-1.500314
0.4500	-0.004944	-0.014086	9.783273	0.006706	0.005638	0.023580	0.305498	-0.176870	-1.501109
