1.3900	-0.262695	-0.163769	173.110611
1.4000	-0.259736	-0.153557	173.110992
1.4100	-0.260766	-0.144586	173.108124
1.4200	-0.263154	-0.137138	173.098999
1.4300	-0.262573	-0.133482	173.102951
1.4400	-0.257756	-0.136663	173.100296
1.4500	-0.254073	-0.136030	173.096756
1.4600	-0.252070	-0.139381	173.092255
1.4700	-0.254430	-0.142301	173.089859
1.4800	-0.257104	-0.136838	173.080551
1.4900	-0.259184	-0.131318	173.080978
1.5000	-0.256840	-0.128686	173.076050
1.5100	-0.256502	-0.125316	173.073029
1.5200	-0.257285	-0.118403	173.073318
1.5300	-0.258631	-0.117570	173.079895
1.5400	-0.262698	-0.125972	173.070541
1.5500	-0.263303	-0.130308	173.071182
1.5600	-0.268810	-0.125732	173.063797
1.5700	-0.264810	-0.123414	173.065094
1.5800	-0.258982	-0.124646	173.070190
1.5900	-0.255727	-0.127169	173.075668
1.6000	-0.258467	-0.121235	173.070404
1.6100	-0.255738	-0.115270	173.057571
1.6200	-0.259124	-0.114153	173.061172
1.6300	-0.253542	-0.118583	173.059006
1.6400	-0.255106	-0.119612	173.058578
1.6500	-0.262900	-0.126872	173.056183
1.6600	-0.259971	-0.122393	173.059280
1.6700	-0.261132	-0.118927	173.046967
1.6800	-0.255347	-0.111937	173.044724
1.6900	-0.259229	-0.118164	173.043060
1.7000	-0.264545	-0.118082	173.033966
1.7100	-0.260281	-0.125317	173.023132
1.7200	-0.255427	-0.125627	173.019623
1.7300	-0.264996	-0.132441	173.022797
1.7400	-0.262621	-0.130203	173.017456
1.7500	-0.266711	-0.140480	173.020035
1.7600	-0.266112	-0.143134	173.034317
1.7700	-0.277596	-0.143390	173.034531
1.7800	-0.281951	-0.149809	173.043777
1.7900	-0.283383	-0.156494	173.051819
1.8000	-0.291333	-0.152907	173.055817
1.8100	-0.292508	-0.154289	173.048187
1.8200	-0.290212	-0.156405	173.034454
1.8300	-0.288904	-0.161096	173.044022
1.8400	-0.288589	-0.161280	173.048965
1.8500	-0.289808	-0.170043	173.050156
1.8600	-0.291339	-0.175422	173.048279
1.8700	-0.295806	-0.174959	173.049545
1.8800	-0.291548	-0.169037	173.044250
1.8900	-0.291121	-0.172783	173.040756
1.9000	-0.294365	-0.172173	173.028442
1.9100	-0.298287	-0.171410	173.027908
1.9200	-0.298081	-0.167452	173.037613
1.9300	-0.301128	-0.166561	173.054718
1.9400	-0.298176	-0.167933	173.051727
1.9500	-0.304433	-0.167554	173.050735
1.9600	-0.298499	-0.168796	173.052734
1.9700	-0.292760	-0.165242	173.056885
1.9800	-0.292299	-0.169093	173.058472
1.9900	-0.290757	-0.162078	173.042282
2.0000	-0.287235	-0.164089	173.060074
2.0100	-0.299783	-0.157580	173.058868
2.0200	-0.286706	-0.153443	173.072342
2.0300	-0.284934	-0.148655	173.064957
2.0400	-0.281056	-0.148306	173.050613
2.0500	-0.275685	-0.142091	173.060654
2.0600	-0.275452	-0.133600	173.067764
2.0700	-0.273204	-0.135285	173.056656
2.0800	-0.265563	-0.128517	173.060928
2.0900	-0.273515	-0.127766	173.069824
2.1000	-0.275615	-0.134812	173.075851
2.1100	-0.283034	-0.145632	173.073715
2.1200	-0.283943	-0.147697	173.064087
2.1300	-0.279883	-0.136364	173.057816
2.1400	-0.278578	-0.139006	173.050369
2.1500	-0.273657	-0.142787	173.047653
2.1600	-0.281059	-0.145527	173.048325
2.1700	-0.287380	-0.147113	173.053314
2.1800	-0.282040	-0.143696	173.058472
2.1900	-0.281209	-0.152475	173.067612
2.2000	-0.277054	-0.156188	173.074921
2.2100	-0.272371	-0.159832	173.079208
2.2200	-0.271456	-0.151662	173.077087
2.2300	-0.269913	-0.159706	173.079834
2.2400	-0.267898	-0.162264	173.080841
2.2500	-0.261423	-0.170630	173.091064
2.2600	-0.256298	-0.168454	173.085190
2.2700	-0.255918	-0.179721	173.078217
2.2800	-0.258611	-0.176509	173.065811
2.2900	-0.257511	-0.173401	173.062759
2.3000	-0.256875	-0.174917	173.058502
2.3100	-0.257728	-0.176876	173.065048
2.3200	-0.249451	-0.182001	173.062668
2.3300	-0.249552	-0.181814	173.061111
2.3400	-0.253381	-0.184297	173.071396
2.3500	-0.252351	-0.183235	173.068619
2.3600	-0.252327	-0.178810	173.064819
2.3700	-0.256628	-0.179777	173.063797
2.3800	-0.265593	-0.192253	173.062988
2.3900	-0.273818	-0.192764	173.062042
2.4000	-0.274230	-0.191843	173.069016
2.4100	-0.274147	-0.196105	173.074356
2.4200	-0.270045	-0.186975	173.071304
2.4300	-0.278647	-0.190634	173.075760
2.4400	-0.278293	-0.192280	173.081146
2.4500	-0.279601	-0.190428	173.079254
2.4600	-0.280978	-0.188121	173.068634
2.4700	-0.281312	-0.188736	173.075165
2.4800	-0.289471	-0.193833	173.076447
2.4900	-0.282671	-0.191804	173.078156
2.5000	-0.285105	-0.191594	173.085922
2.5100	-0.289167	-0.187484	173.086197
2.5200	-0.292121	-0.188925	173.086288
2.5300	-0.293609	-0.187929	173.098450
2.5400	-0.294605	-0.186754	173.095123
2.5500	-0.295479	-0.192355	173.089188
2.5600	-0.300239	-0.185705	173.087433
2.5700	-0.306302	-0.179745	173.095459
2.5800	-0.299990	-0.175042	173.097733
2.5900	-0.296348	-0.178942	173.102280
2.6000	-0.309052	-0.177800	173.094193
2.6100	-0.312737	-0.168789	173.085968
2.6200	-0.307823	-0.159883	173.083466
2.6300	-0.304736	-0.158676	173.077484
2.6400	-0.298684	-0.164814	173.072327
2.6500	-0.296338	-0.167309	173.061508
2.6600	-0.296955	-0.170551	173.064346
2.6700	-0.297048	-0.165798	173.057114
2.6800	-0.290069	-0.164027	173.066803
2.6900	-0.280675	-0.172849	173.068726
2.7000	-0.278981	-0.177120	173.064606
2.7100	-0.286346	-0.182742	173.061310
2.7200	-0.282678	-0.186335	173.057693
2.7300	-0.280175	-0.192332	173.054230
2.7400	-0.285462	-0.189620	173.065933
2.7500	-0.289140	-0.193276	173.066269
2.7600	-0.293493	-0.193454	173.050034
2.7700	-0.293486	-0.181607	173.045227
2.7800	-0.285778	-0.180444	173.057663
2.7900	-0.281429	-0.184752	173.054672
2.8000	-0.279775	-0.182691	173.051270
2.8100	-0.273807	-0.177066	173.045197
2.8200	-0.279373	-0.174299	173.045685
2.8300	-0.279875	-0.182655	173.054672
2.8400	-0.276852	-0.184329	173.049759
2.8500	-0.277958	-0.184303	173.051773
2.8600	-0.278320	-0.192173	173.062683
2.8700	-0.271200	-0.195758	173.067352
2.8800	-0.267677	-0.191748	173.060089
2.8900	-0.268241	-0.190316	173.069992
2.9000	-0.268094	-0.192536	173.056931
2.9100	-0.265695	-0.195985	173.058197
2.9200	-0.271202	-0.190761	173.053436
2.9300	-0.284111	-0.197993	173.052063
2.9400	-0.281726	-0.203605	173.052460
2.9500	-0.275455	-0.211476	173.050201
2.9600	-0.277881	-0.206187	173.058716
2.9700	-0.275372	-0.203149	173.056961
2.9800	-0.272389	-0.206462	173.064758
2.9900	-0.275289	-0.206374	173.064117
3.0000	-0.282221	-0.207692	173.061935
3.0100	-0.279735	-0.214313	173.067505
3.0200	-0.277549	-0.214551	173.059952
3.0300	-0.271795	-0.215114	173.057129
3.0400	-0.277540	-0.211145	173.048004
3.0500	-0.271691	-0.216072	173.054321
3.0600	-0.260502	-0.229259	173.060760
3.0700	-0.256939	-0.220713	173.073166
3.0800	-0.257741	-0.225871	173.079941
3.0900	-0.255306	-0.230878	173.071259
3.1000	-0.251926	-0.228730	173.077225
3.1100	-0.253338	-0.228076	173.071335
3.1200	-0.256934	-0.228130	173.070541
3.1300	-0.257247	-0.222544	173.064972
3.1400	-0.264786	-0.217170	173.054733
3.1500	-0.269714	-0.218628	173.059128
3.1600	-0.274151	-0.214712	173.045609
3.1700	-0.268890	-0.212637	173.039383
3.1800	-0.266216	-0.204999	173.049118
3.1900	-0.263942	-0.205100	173.059326
3.2000	-0.266845	-0.202157	173.055908
3.2100	-0.272966	-0.199291	173.055740
3.2200	-0.277525	-0.199682	173.056152
3.2300	-0.273400	-0.194141	173.061829
3.2400	-0.261028	-0.191068	173.065369
3.2500	-0.268329	-0.193121	173.061172
3.2600	-0.261885	-0.182991	173.056808
3.2700	-0.257451	-0.184729	173.058960
3.2800	-0.255966	-0.178347	173.074142
3.2900	-0.255379	-0.177755	173.079590
3.3000	-0.250314	-0.171750	173.081421
3.3100	-0.248948	-0.172222	173.077759
3.3200	-0.244831	-0.165817	173.076431
3.3300	-0.240348	-0.165739	173.077576
3.3400	-0.244642	-0.162642	173.057022
3.3500	-0.253849	-0.166409	173.035629
3.3600	-0.262250	-0.165149	173.029007
3.3700	-0.262801	-0.162033	173.037277
3.3800	-0.263490	-0.153570	173.044510
3.3900	-0.265699	-0.152095	173.054489
3.4000	-0.264668	-0.147346	173.052963
3.4100	-0.265223	-0.148674	173.054169
3.4200	-0.274945	-0.154838	173.062622
3.4300	-0.275756	-0.164475	173.058975
3.4400	-0.274263	-0.163225	173.051819
3.4500	-0.271917	-0.158419	173.052124
3.4600	-0.264895	-0.154842	173.057938
3.4700	-0.257989	-0.151801	173.054367
3.4800	-0.255347	-0.148966	173.061844
3.4900	-0.255402	-0.149707	173.057922
3.5000	-0.252985	-0.149994	173.054916
3.5100	-0.250965	-0.152853	173.060501
3.5200	-0.251351	-0.154759	173.053421
3.5300	-0.247994	-0.151169	173.060974
3.5400	-0.245257	-0.139636	173.064255
3.5500	-0.248554	-0.134191	173.070038
3.5600	-0.253431	-0.139783	173.058060
3.5700	-0.246744	-0.148297	173.052429
3.5800	-0.246786	-0.143931	173.053467
3.5900	-0.245084	-0.138218	173.054413
3.6000	-0.241585	-0.132980	173.046890
3.6100	-0.241791	-0.131854	173.051971
3.6200	-0.255701	-0.130295	173.049591
3.6300	-0.263139	-0.127921	173.049072
3.6400	-0.268357	-0.127935	173.047150
3.6500	-0.270626	-0.123679	173.040070
3.6600	-0.270998	-0.121157	173.044556
3.6700	-0.272642	-0.123013	173.050369
3.6800	-0.271606	-0.123555	173.055099
3.6900	-0.281251	-0.129328	173.060669
3.7000	-0.284394	-0.126005	173.065170
3.7100	-0.280797	-0.120601	173.060928
3.7200	-0.283446	-0.122162	173.045624
3.7300	-0.282803	-0.119544	173.040680
3.7400	-0.286053	-0.123200	173.036636
3.7500	-0.286573	-0.127781	173.041428
3.7600	-0.285136	-0.128529	173.035828
3.7700	-0.282839	-0.133489	173.031677
3.7800	-0.280755	-0.137179	173.037506
3.7900	-0.289242	-0.139464	173.036636
3.8000	-0.293439	-0.138477	173.037308
3.8100	-0.296719	-0.140714	173.044327
3.8200	-0.295610	-0.143224	173.053070
3.8300	-0.301174	-0.137409	173.060165
3.8400	-0.300104	-0.148746	173.049591
3.8500	-0.297432	-0.144112	173.032639
3.8600	-0.292678	-0.138037	173.035980
3.8700	-0.292050	-0.135452	173.045609
3.8800	-0.293228	-0.138082	173.057327
3.8900	-0.291090	-0.133243	173.060837
3.9000	-0.287581	-0.131103	173.047012
3.9100	-0.285870	-0.135675	173.047607
3.9200	-0.282453	-0.136991	173.038696
3.9300	-0.280491	-0.133796	173.046707
3.9400	-0.275193	-0.140159	173.048752
3.9500	-0.274806	-0.137602	173.047989
3.9600	-0.273826	-0.132484	173.051117
3.9700	-0.263761	-0.126309	173.059906
3.9800	-0.260073	-0.127027	173.061951
3.9900	-0.251859	-0.124227	173.076843
4.0000	-0.254730	-0.120117	173.067703
4.0100	-0.252081	-0.130855	173.061783
4.0200	-0.244247	-0.132470	173.057419
4.0300	-0.244712	-0.134833	173.053253
4.0400	-0.240567	-0.133598	173.051804
4.0500	-0.234759	-0.143393	173.056671
4.0600	-0.239723	-0.153318	173.057465
4.0700	-0.246979	-0.158784	173.046722
4.0800	-0.241071	-0.171384	173.048538
4.0900	-0.239011	-0.171671	173.049316
4.1000	-0.244311	-0.176033	173.046844
4.1100	-0.245258	-0.175137	173.050888
4.1200	-0.244291	-0.168976	173.053787
4.1300	-0.250269	-0.173293	173.056396
4.1400	-0.251963	-0.162124	173.056900
4.1500	-0.249076	-0.159737	173.058243
4.1600	-0.243180	-0.160143	173.061157
4.1700	-0.238792	-0.150248	173.058777
4.1800	-0.230641	-0.153698	173.065735
4.1900	-0.235684	-0.145241	173.072021
4.2000	-0.229312	-0.144442	173.060608
4.2100	-0.234451	-0.144490	173.065857
4.2200	-0.234885	-0.135960	173.061813
4.2300	-0.229100	-0.141525	173.059814
4.2400	-0.232242	-0.144311	173.055054
4.2500	-0.236958	-0.143502	173.044907
4.2600	-0.243515	-0.141399	173.043045
4.2700	-0.235624	-0.138529	173.041641
4.2800	-0.227267	-0.143183	173.048798
4.2900	-0.222255	-0.147386	173.057999
4.3000	-0.216429	-0.149873	173.056122
4.3100	-0.207958	-0.148874	173.059631
4.3200	-0.201563	-0.154520	173.060181
4.3300	-0.204884	-0.148793	173.064453
4.3400	-0.197329	-0.151395	173.065430
4.3500	-0.200987	-0.152077	173.060059
4.3600	-0.207285	-0.154437	173.053009
4.3700	-0.206964	-0.157910	173.048035
4.3800	-0.201384	-0.154829	173.059006
4.3900	-0.191210	-0.152809	173.060532
4.4000	-0.190566	-0.151618	173.053558
4.4100	-0.192854	-0.159700	173.051727
4.4200	-0.192942	-0.165311	173.041855
4.4300	-0.204783	-0.158474	173.044083
4.4400	-0.202358	-0.152356	173.039352
4.4500	-0.196644	-0.159416	173.029861
4.4600	-0.195023	-0.159808	173.026398
4.4700	-0.203015	-0.163257	173.036087
4.4800	-0.199834	-0.156545	173.045303
4.4900	-0.203042	-0.154479	173.054535
4.5000	-0.205445	-0.157358	173.067581
4.5100	-0.207611	-0.160658	173.068314
4.5200	-0.217312	-0.166890	173.072403
4.5300	-0.223115	-0.161610	173.070969
4.5400	-0.231000	-0.165296	173.079102
4.5500	-0.231032	-0.168189	173.076843
4.5600	-0.236638	-0.168252	173.075745
4.5700	-0.243750	-0.172421	173.075546
4.5800	-0.248171	-0.161559	173.076096
4.5900	-0.244849	-0.163226	173.083633
4.6000	-0.240068	-0.169811	173.082703
4.6100	-0.241397	-0.176685	173.069916
4.6200	-0.243554	-0.178318	173.073486
4.6300	-0.251411	-0.178341	173.077530
4.6400	-0.250462	-0.181290	173.083298
4.6500	-0.254801	-0.179343	173.087799
4.6600	-0.253163	-0.181570	173.092621
4.6700	-0.251258	-0.181973	173.090729
4.6800	-0.243719	-0.182608	173.092697
4.6900	-0.251004	-0.180816	173.085999
4.7000	-0.259115	-0.183818	173.084305
4.7100	-0.259996	-0.181958	173.086365
4.7200	-0.259263	-0.181270	173.101898
4.7300	-0.264506	-0.173037	173.109787
4.7400	-0.269771	-0.175148	173.126648
4.7500	-0.278720	-0.175194	173.126877
4.7600	-0.289177	-0.181161	173.111725
4.7700	-0.287862	-0.170465	173.111633
4.7800	-0.288494	-0.164861	173.123535
4.7900	-0.291158	-0.165216	173.136597
4.8000	-0.288831	-0.167992	173.139740
4.8100	-0.294614	-0.169887	173.134811
4.8200	-0.287081	-0.181035	173.121094
4.8300	-0.294201	-0.179243	173.124603
4.8400	-0.295677	-0.173347	173.128220
4.8500	-0.293830	-0.172598	173.134125
4.8600	-0.292987	-0.166541	173.129166
4.8700	-0.297007	-0.172528	173.136612
4.8800	-0.295325	-0.168529	173.139603
4.8900	-0.297555	-0.165278	173.137970
4.9000	-0.301574	-0.173806	173.135544
4.9100	-0.298766	-0.180484	173.143448
4.9200	-0.302804	-0.190064	173.141357
4.9300	-0.302570	-0.198905	173.145172
4.9400	-0.304891	-0.195525	173.137924
4.9500	-0.306141	-0.198824	173.136948
4.9600	-0.311750	-0.190528	173.141144
4.9700	-0.306720	-0.192345	173.138443
4.9800	-0.308645	-0.194586	173.134735
4.9900	-0.316727	-0.194883	173.141190
5.0000	-0.315752	-0.188837	173.143829
5.0100	-0.315792	-0.187352	173.139435
5.0200	-0.309890	-0.195433	173.138153
5.0300	-0.302614	-0.199193	173.139648
5.0400	-0.302671	-0.194771	173.135529
5.0500	-0.295964	-0.205125	173.141556
5.0600	-0.296702	-0.214890	173.142532
5.0700	-0.291968	-0.217837	173.142044
5.0800	-0.294619	-0.214917	173.136322
5.0900	-0.302060	-0.210315	173.141541
5.1000	-0.306627	-0.205154	173.147263
5.1100	-0.311146	-0.206130	173.149246
5.1200	-0.313687	-0.202239	173.141312
5.1300	-0.318763	-0.199080	173.140793
5.1400	-0.322298	-0.198201	173.132507
5.1500	-0.324029	-0.195971	173.126266
5.1600	-0.328026	-0.197612	173.120132
5.1700	-0.327819	-0.195472	173.119125
5.1800	-0.332459	-0.194748	173.116150
5.1900	-0.329861	-0.198558	173.112595
5.2000	-0.329210	-0.197541	173.101959
5.2100	-0.326065	-0.201578	173.099945
5.2200	-0.323950	-0.192245	173.106247
5.2300	-0.330937	-0.190489	173.112228
5.2400	-0.335005	-0.191057	173.102737
5.2500	-0.336304	-0.196023	173.105453
5.2600	-0.337965	-0.198486	173.102005
5.2700	-0.336065	-0.195915	173.099915
5.2800	-0.336124	-0.201920	173.106155
5.2900	-0.332763	-0.198029	173.114517
5.3000	-0.336351	-0.195622	173.114136
5.3100	-0.332349	-0.196308	173.113510
5.3200	-0.325753	-0.190092	173.124100
5.3300	-0.314595	-0.196788	173.126740
5.3400	-0.315947	-0.192378	173.132813
5.3500	-0.319458	-0.182640	173.142502
5.3600	-0.326020	-0.180221	173.136765
5.3700	-0.326001	-0.173960	173.132187
5.3800	-0.325564	-0.170599	173.143219
5.3900	-0.324353	-0.171426	173.144028
5.4000	-0.314817	-0.163103	173.151276
5.4100	-0.319046	-0.156459	173.155045
5.4200	-0.320150	-0.147537	173.151352
5.4300	-0.321288	-0.141720	173.155289
5.4400	-0.329228	-0.145260	173.157425
5.4500	-0.325618	-0.152152	173.141907
5.4600	-0.320104	-0.152765	173.137115
5.4700	-0.319237	-0.149163	173.138123
5.4800	-0.326903	-0.141090	173.137390
5.4900	-0.321337	-0.142182	173.128754
5.5000	-0.319442	-0.146009	173.152634
5.5100	-0.315794	-0.145996	173.157333
5.5200	-0.316132	-0.149624	173.155243
5.5300	-0.312283	-0.144410	173.154968
5.5400	-0.308316	-0.143592	173.145874
5.5500	-0.303402	-0.140017	173.143555
5.5600	-0.298991	-0.149331	173.159958
5.5700	-0.300496	-0.138337	173.162125
5.5800	-0.296091	-0.134498	173.166290
5.5900	-0.292383	-0.125863	173.172943
5.6000	-0.294830	-0.130576	173.163467
5.6100	-0.299073	-0.134315	173.160477
5.6200	-0.299496	-0.137027	173.167358
5.6300	-0.298596	-0.140693	173.169952
5.6400	-0.297071	-0.146466	173.165451
5.6500	-0.294971	-0.141393	173.169174
5.6600	-0.301584	-0.139904	173.160980
5.6700	-0.296391	-0.122887	173.155334
5.6800	-0.297564	-0.125046	173.148163
5.6900	-0.300827	-0.120348	173.152054
5.7000	-0.302139	-0.124205	173.140747
5.7100	-0.295730	-0.128092	173.123154
5.7200	-0.290508	-0.128421	173.110046
5.7300	-0.294301	-0.131115	173.117081
5.7400	-0.287183	-0.131447	173.129211
5.7500	-0.283242	-0.121203	173.131531
5.7600	-0.283170	-0.114311	173.142059
5.7700	-0.285897	-0.114498	173.142197
5.7800	-0.281315	-0.116615	173.159546
5.7900	-0.272087	-0.135401	173.160751
5.8000	-0.273099	-0.130376	173.162933
5.8100	-0.262733	-0.132807	173.165573
5.8200	-0.267265	-0.141934	173.166901
5.8300	-0.275525	-0.142478	173.179474
5.8400	-0.277352	-0.150137	173.176453
5.8500	-0.276562	-0.149583	173.186310
5.8600	-0.281538	-0.144512	173.194000
5.8700	-0.283459	-0.144230	173.177917
5.8800	-0.284831	-0.147832	173.175964
5.8900	-0.288133	-0.145049	173.180542
5.9000	-0.287120	-0.150940	173.184265
5.9100	-0.283955	-0.145126	173.181473
5.9200	-0.286488	-0.146527	173.177872
5.9300	-0.288237	-0.151766	173.174515
5.9400	-0.297770	-0.161402	173.169846
5.9500	-0.299209	-0.165188	173.179688
5.9600	-0.290741	-0.175688	173.176071
5.9700	-0.292058	-0.171266	173.174622
5.9800	-0.290917	-0.170392	173.168625
5.9900	-0.292881	-0.168467	173.172623
6.0000	-0.291464	-0.174498	173.161606
6.0100	-0.291110	-0.175149	173.151093
6.0200	-0.288995	-0.176584	173.154907
6.0300	-0.290694	-0.175690	173.157822
6.0400	-0.296958	-0.182305	173.145172
6.0500	-0.307021	-0.185007	173.142136
6.0600	-0.303120	-0.182508	173.145660
6.0700	-0.301370	-0.178506	173.135880
6.0800	-0.304259	-0.179958	173.143463
6.0900	-0.305363	-0.180828	173.141525
6.1000	-0.302987	-0.189216	173.138901
6.1100	-0.296148	-0.193193	173.134705
6.1200	-0.299666	-0.200427	173.136276
6.1300	-0.305021	-0.199121	173.136612
6.1400	-0.306621	-0.204020	173.126648
6.1500	-0.297599	-0.201646	173.130630
6.1600	-0.294732	-0.196167	173.134445
6.1700	-0.287836	-0.190379	173.136810
6.1800	-0.294544	-0.200171	173.133636
6.1900	-0.290513	-0.196894	173.134552
6.2000	-0.291119	-0.199860	173.130753
6.2100	-0.288414	-0.197231	173.123306
6.2200	-0.284660	-0.182968	173.113724
6.2300	-0.291606	-0.184412	173.119293
6.2400	-0.290026	-0.182971	173.110229
6.2500	-0.286757	-0.183450	173.097061
6.2600	-0.285507	-0.180573	173.098099
6.2700	-0.288548	-0.179630	173.083023
6.2800	-0.290915	-0.182517	173.091919
6.2900	-0.289766	-0.187589	173.094315
6.3000	-0.283649	-0.180514	173.094345
6.3100	-0.285864	-0.182683	173.097946
6.3200	-0.283626	-0.177959	173.106918
6.3300	-0.283219	-0.188486	173.109634
6.3400	-0.284138	-0.178637	173.104614
6.3500	-0.279052	-0.176711	173.124710
