0.0000	-0.051221	-0.086039	30.542332
0.0100	-0.048786	-0.096568	30.548903
0.0200	-0.042858	-0.103248	30.534651
0.0300	-0.044451	-0.106199	30.526304
0.0400	-0.040256	-0.097501	30.526049
0.0500	-0.041285	-0.094860	30.509434
0.0600	-0.039369	-0.090967	30.506466
0.0700	-0.043365	-0.099011	30.503294
0.0800	-0.040134	-0.100691	30.498386
0.0900	-0.038592	-0.100646	30.498928
0.1000	-0.046796	-0.097337	30.507528
0.1100	-0.037108	-0.086528	30.508501
0.1200	-0.033001	-0.088147	30.504868
0.1300	-0.027636	-0.084282	30.512859
0.1400	-0.037233	-0.076268	30.521465
0.1500	-0.035184	-0.070011	30.514662
0.1600	-0.029535	-0.060873	30.508682
0.1700	-0.029775	-0.058096	30.508886
0.1800	-0.022842	-0.063983	30.507456
0.1900	-0.026081	-0.065875	30.500261
0.2000	-0.023350	-0.056042	30.501057
0.2100	-0.016040	-0.052982	30.498430
0.2200	-0.018818	-0.052572	30.499376
0.2300	-0.013903	-0.049392	30.506422
0.2400	-0.012036	-0.043336	30.512358
0.2500	-0.006862	-0.038109	30.516151
0.2600	-0.011306	-0.032505	30.515089
0.2700	-0.010526	-0.024900	30.520433
0.2800	-0.007183	-0.017602	30.519123
0.2900	-0.008704	-0.018720	30.516048
0.3000	-0.013819	-0.023582	30.519026
0.3100	-0.022528	-0.018180	30.525089
0.3200	-0.017280	-0.018023	30.513582
0.3300	-0.017311	-0.014734	30.517298
0.3400	-0.010334	-0.015867	30.521971
0.3500	-0.005075	-0.018349	30.525091
0.3600	-0.010323	-0.015295	30.520468
0.3700	-0.002108	-0.016301	30.516100
0.3800	-0.002459	-0.024786	30.507343
0.3900	0.002044	-0.021377	30.511299
0.4000	0.004265	-0.020292	30.511431
0.4100	0.008360	-0.023101	30.519236
0.4200	0.007806	-0.025602	30.523769
0.4300	0.007489	-0.020487	30.518679
0.4400	0.003152	-0.022089	30.512104
0.4500	0.008297	-0.020813	30.524666
0.4600	0.017999	-0.014226	30.524624
0.4700	0.020598	-0.010758	30.521868
0.4800	0.023522	-0.016897	30.507555
0.4900	0.023413	-0.021552	30.507746
0.5000	0.032597	-0.013823	30.507179
0.5100	0.034313	-0.009903	30.507631
0.5200	0.034994	-0.006723	30.512268
0.5300	0.043859	-0.005130	30.519840
0.5400	0.041247	-0.005594	30.507956
0.5500	0.046855	-0.004115	30.493717
0.5600	0.043167	-0.001714	30.490858
0.5700	0.046133	0.001136	30.481936
0.5800	0.046081	0.004405	30.477991
0.5900	0.047656	0.001783	30.477427
0.6000	0.045416	0.000677	30.475836
0.6100	0.051795	0.002236	30.486023
0.6200	0.047466	-0.000595	30.494759
0.6300	0.038212	0.003858	30.508142
0.6400	0.048796	-0.000083	30.519331
0.6500	0.044710	-0.005369	30.510653
0.6600	0.041197	-0.007189	30.513109
0.6700	0.043673	-0.004832	30.510942
0.6800	0.038851	-0.001230	30.505096
0.6900	0.041922	-0.008697	30.497320
0.7000	0.052324	-0.016306	30.497946
0.7100	0.059332	-0.013871	30.505352
0.7200	0.056976	-0.011810	30.519464
0.7300	0.059181	-0.018007	30.509628
0.7400	0.061992	-0.010110	30.519819
0.7500	0.059616	-0.003018	30.521086
0.7600	0.058258	-0.006650	30.513344
0.7700	0.055012	-0.002017	30.515417
0.7800	0.065658	-0.000577	30.503769
0.7900	0.062908	0.003094	30.491539
0.8000	0.062637	0.005851	30.477291
0.8100	0.063257	0.004614	30.481129
0.8200	0.067243	-0.003540	30.487772
0.8300	0.064763	-0.004169	30.482269
0.8400	0.065513	-0.004169	30.472578
0.8500	0.067869	0.002922	30.479828
0.8600	0.066938	-0.001570	30.483919
0.8700	0.068665	-0.010530	30.489962
0.8800	0.070409	-0.012847	30.482023
0.8900	0.065970	-0.009357	30.480213
0.9000	0.063719	-0.002039	30.482710
0.9100	0.066872	-0.006203	30.491709
0.9200	0.070564	-0.001759	30.487919
0.9300	0.068925	0.002844	30.476530
0.9400	0.061706	0.006263	30.477291
0.9500	0.061188	0.009895	30.484385
0.9600	0.061688	0.010859	30.487314
0.9700	0.065172	0.007494	30.486006
